time	price	quantity	board	source	buyer	seller	initiator
20141013T202136	444.83	100		Auto trade			
20141013T202159	445.04	100		Auto trade			
20141013T202226	445.	100		Auto trade			
20141013T202243	445.385	100		Auto trade			
20141013T202255	445.06	100		Auto trade			
20141013T202257	444.98	100		Auto trade			
20141013T202257	444.99	100		Auto trade			
20141013T202257	444.97	100		Auto trade			
20141013T202313	444.86	100		Auto trade			
20141013T202315	444.86	100		Auto trade			
20141013T202315	445.01	100		Auto trade			
20141013T202315	444.85	101		Auto trade			
20141013T202321	444.91	100		Auto trade			
20141013T202427	445.21	100		Auto trade			
20141013T202441	445.2454	1000		Auto trade			
20141013T202450	445.17	100		Auto trade			
20141013T202515	445.0888	200		Auto trade			
20141013T202524	445.1	100		Auto trade			
20141013T202525	445.43	100		Auto trade			
20141013T202525	445.42	100		Auto trade			
20141013T202525	445.48	100		Auto trade			
20141013T202540	445.5	600		Auto trade			
20141013T202540	445.48	100		Auto trade			
20141013T202540	445.5	250		Auto trade			
20141013T202540	445.45	100		Auto trade			
20141013T202540	445.5	100		Auto trade			
20141013T202540	445.46	100		Auto trade			
20141013T202540	445.475	100		Auto trade			
20141013T202540	445.48	100		Auto trade			
20141013T202541	445.5	100		Auto trade			
20141013T202541	445.65	199		Auto trade			
20141013T202554	445.54	100		Auto trade			
20141013T202554	445.51	100		Auto trade			
20141013T202554	445.52	100		Auto trade			
20141013T202555	445.515	100		Auto trade			
20141013T202555	445.51	100		Auto trade			
20141013T202556	445.685	100		Auto trade			
20141013T202608	445.51	100		Auto trade			
20141013T202611	445.53	100		Auto trade			
20141013T202632	445.64	100		Auto trade			
20141013T202705	445.685	100		Auto trade			
20141013T202715	445.688	100		Auto trade			
20141013T202734	445.06	100		Auto trade			
20141013T202806	445.28	100		Auto trade			
20141013T202806	445.24	100		Auto trade			
20141013T202806	445.23	100		Auto trade			
20141013T202806	445.4175	100		Auto trade			
20141013T202806	445.0001	254		Auto trade			
20141013T202806	445.24	100		Auto trade			
20141013T202806	445.23	100		Auto trade			
20141013T202814	445.05	100		Auto trade			
20141013T202817	445.34	100		Auto trade			
20141013T202817	445.35	200		Auto trade			
20141013T202817	445.34	100		Auto trade			
20141013T202818	445.232	100		Auto trade			
20141013T202821	445.49	100		Auto trade			
20141013T202852	445.48	100		Auto trade			
20141013T202955	445.096	100		Auto trade			
20141013T202959	445.37	100		Auto trade			
20141013T203018	445.08	100		Auto trade			
20141013T203018	445.18	100		Auto trade			
20141013T203024	445.29	100		Auto trade			
20141013T203040	445.01	100		Auto trade			
20141013T203043	444.95	100		Auto trade			
20141013T203043	445.	100		Auto trade			
20141013T203043	444.84	100		Auto trade			
20141013T203043	444.78	100		Auto trade			
20141013T203119	444.6356	100		Auto trade			
20141013T203139	444.22	100		Auto trade			
20141013T203153	444.2	100		Auto trade			
20141013T203155	444.34	100		Auto trade			
20141013T203202	444.23	100		Auto trade			
20141013T203202	444.175	100		Auto trade			
20141013T203202	444.14	100		Auto trade			
20141013T203204	444.34	100		Auto trade			
20141013T203226	444.42	100		Auto trade			
20141013T203226	444.37	100		Auto trade			
20141013T203226	444.23	200		Auto trade			
20141013T203250	444.6	100		Auto trade			
20141013T203300	444.74	100		Auto trade			
20141013T203300	444.79	100		Auto trade			
20141013T203327	444.58	100		Auto trade			
20141013T203327	444.57	100		Auto trade			
20141013T203327	444.58	100		Auto trade			
20141013T203327	444.54	100		Auto trade			
20141013T203327	444.36	162		Auto trade			
20141013T203327	444.3	100		Auto trade			
20141013T203340	444.17	100		Auto trade			
20141013T203341	444.17	500		Auto trade			
20141013T203342	444.17	250		Auto trade			
20141013T203342	443.97	100		Auto trade			
20141013T203357	444.12	100		Auto trade			
20141013T203411	444.26	100		Auto trade			
20141013T203418	444.43	100		Auto trade			
20141013T203431	444.5	100		Auto trade			
20141013T203450	444.405	100		Auto trade			
20141013T203458	444.64	116		Auto trade			
20141013T203502	444.66	100		Auto trade			
20141013T203512	444.55	500		Auto trade			
20141013T203512	444.945	100		Auto trade			
20141013T203546	444.64	100		Auto trade			
20141013T203546	444.59	100		Auto trade			
20141013T203546	444.6	100		Auto trade			
20141013T203546	444.59	100		Auto trade			
20141013T203546	444.7	100		Auto trade			
20141013T203546	444.59	100		Auto trade			
20141013T203546	444.53	100		Auto trade			
20141013T203546	444.62	100		Auto trade			
20141013T203546	444.59	100		Auto trade			
20141013T203546	444.4	300		Auto trade			
20141013T203547	444.81	100		Auto trade			
20141013T203610	444.54	100		Auto trade			
20141013T203610	444.52	100		Auto trade			
20141013T203610	444.5	100		Auto trade			
20141013T203623	444.33	100		Auto trade			
20141013T203623	444.4	100		Auto trade			
20141013T203623	444.28	100		Auto trade			
20141013T203632	444.41	300		Auto trade			
20141013T203633	444.49	100		Auto trade			
20141013T203703	444.42	200		Auto trade			
20141013T203703	444.49	200		Auto trade			
20141013T203846	444.48	100		Auto trade			
20141013T203846	444.665	100		Auto trade			
20141013T203846	444.48	100		Auto trade			
20141013T203846	444.6625	100		Auto trade			
20141013T203846	444.665	100		Auto trade			
20141013T203846	444.5	100		Auto trade			
20141013T203853	444.57	100		Auto trade			
20141013T203902	444.4	100		Auto trade			
20141013T203902	444.23	100		Auto trade			
20141013T203902	444.18	171		Auto trade			
20141013T203911	444.125	100		Auto trade			
20141013T203912	444.125	100		Auto trade			
20141013T203912	444.24	100		Auto trade			
20141013T203912	444.17	100		Auto trade			
20141013T203912	444.22	100		Auto trade			
20141013T203945	444.51	100		Auto trade			
20141013T203945	444.52	100		Auto trade			
20141013T203946	444.75	100		Auto trade			
20141013T203946	444.55	100		Auto trade			
20141013T203946	444.92	100		Auto trade			
20141013T203947	444.87	100		Auto trade			
20141013T203947	444.614	1000		Auto trade			
20141013T204012	444.72	100		Auto trade			
20141013T204012	444.73	100		Auto trade			
20141013T204020	444.67	100		Auto trade			
20141013T204024	444.92	100		Auto trade			
20141013T204027	444.95	100		Auto trade			
20141013T204031	444.946	100		Auto trade			
20141013T204036	444.95	100		Auto trade			
20141013T204052	444.61	100		Auto trade			
20141013T204103	444.6	100		Auto trade			
20141013T204111	444.42	100		Auto trade			
20141013T204112	444.4	100		Auto trade			
20141013T204113	444.41	100		Auto trade			
20141013T204125	444.1501	500		Auto trade			
20141013T204125	444.55	100		Auto trade			
20141013T204129	444.6	100		Auto trade			
20141013T204129	444.7	100		Auto trade			
20141013T204129	444.59	100		Auto trade			
20141013T204129	444.46	100		Auto trade			
20141013T204152	444.63	112		Auto trade			
20141013T204152	444.46	100		Auto trade			
20141013T204152	444.735	100		Auto trade			
20141013T204154	444.59	100		Auto trade			
20141013T204155	444.59	100		Auto trade			
20141013T204214	444.34	100		Auto trade			
20141013T204215	444.33	100		Auto trade			
20141013T204215	444.515	100		Auto trade			
20141013T204216	444.33	248		Auto trade			
20141013T204220	444.58	100		Auto trade			
20141013T204221	444.5	200		Auto trade			
20141013T204221	444.44	100		Auto trade			
20141013T204221	444.5	100		Auto trade			
20141013T204222	444.49	100		Auto trade			
20141013T204231	444.33	100		Auto trade			
20141013T204231	444.28	100		Auto trade			
20141013T204232	444.28	100		Auto trade			
20141013T204234	444.28	400		Auto trade			
20141013T204256	444.13	100		Auto trade			
20141013T204256	444.22	100		Auto trade			
20141013T204300	444.0001	100		Auto trade			
20141013T204301	444.23	100		Auto trade			
20141013T204311	444.	100		Auto trade			
20141013T204311	443.97	100		Auto trade			
20141013T204311	444.	1543		Auto trade			
20141013T204311	444.12	100		Auto trade			
20141013T204311	444.085	100		Auto trade			
20141013T204311	444.08	100		Auto trade			
20141013T204311	444.075	100		Auto trade			
20141013T204312	443.69	100		Auto trade			
20141013T204312	443.65	100		Auto trade			
20141013T204312	443.64	100		Auto trade			
20141013T204313	443.5	200		Auto trade			
20141013T204333	443.67	100		Auto trade			
20141013T204333	443.66	100		Auto trade			
20141013T204333	443.65	100		Auto trade			
20141013T204333	443.52	100		Auto trade			
20141013T204333	443.55	100		Auto trade			
20141013T204333	443.61	100		Auto trade			
20141013T204333	443.56	100		Auto trade			
20141013T204333	443.55	200		Auto trade			
20141013T204333	443.53	100		Auto trade			
20141013T204333	443.51	100		Auto trade			
20141013T204333	443.5	100		Auto trade			
20141013T204333	443.54	100		Auto trade			
20141013T204333	443.52	100		Auto trade			
20141013T204333	443.5	900		Auto trade			
20141013T204333	443.44	1972		Auto trade			
20141013T204333	443.5	100		Auto trade			
20141013T204338	443.5	100		Auto trade			
20141013T204343	443.74	100		Auto trade			
20141013T204343	443.76	100		Auto trade			
20141013T204343	443.84	100		Auto trade			
20141013T204343	443.88	100		Auto trade			
20141013T204347	443.75	100		Auto trade			
20141013T204347	443.72	100		Auto trade			
20141013T204351	443.95	100		Auto trade			
20141013T204351	443.94	100		Auto trade			
20141013T204400	443.8	100		Auto trade			
20141013T204407	444.	100		Auto trade			
20141013T204421	443.9	100		Auto trade			
20141013T204448	443.93	190		Auto trade			
20141013T204448	444.245	100		Auto trade			
20141013T204457	444.28	100		Auto trade			
20141013T204512	444.24	100		Auto trade			
20141013T204517	444.26	100		Auto trade			
20141013T204517	444.25	100		Auto trade			
20141013T204541	444.28	100		Auto trade			
20141013T204600	444.25	100		Auto trade			
20141013T204601	444.06	100		Auto trade			
20141013T204609	444.27	100		Auto trade			
20141013T204620	443.98	100		Auto trade			
20141013T204620	444.01	100		Auto trade			
20141013T204620	443.99	100		Auto trade			
20141013T204620	443.98	100		Auto trade			
20141013T204620	443.95	100		Auto trade			
20141013T204620	443.94	100		Auto trade			
20141013T204620	443.86	100		Auto trade			
20141013T204620	443.98	100		Auto trade			
20141013T204624	443.84	100		Auto trade			
20141013T204632	444.07	100		Auto trade			
20141013T204632	444.11	200		Auto trade			
20141013T204632	444.16	100		Auto trade			
20141013T204632	444.11	100		Auto trade			
20141013T204634	444.25	100		Auto trade			
20141013T204637	444.14	100		Auto trade			
20141013T204650	444.1724	1000		Auto trade			
20141013T204707	444.235	100		Auto trade			
20141013T204725	444.21	100		Auto trade			
20141013T204725	444.23	100		Auto trade			
20141013T204727	443.98	100		Auto trade			
20141013T204727	443.99	100		Auto trade			
20141013T204727	443.98	100		Auto trade			
20141013T204727	443.96	100		Auto trade			
20141013T204729	444.06	100		Auto trade			
20141013T204729	443.93	100		Auto trade			
20141013T204729	443.92	100		Auto trade			
20141013T204729	443.83	100		Auto trade			
20141013T204733	444.1	100		Auto trade			
20141013T204744	443.944	100		Auto trade			
20141013T204744	443.85	100		Auto trade			
20141013T204757	443.8912	100		Auto trade			
20141013T204841	443.51	100		Auto trade			
20141013T204841	443.5	100		Auto trade			
20141013T204841	443.46	200		Auto trade			
20141013T204841	443.39	100		Auto trade			
20141013T204842	443.51	100		Auto trade			
20141013T204842	443.33	100		Auto trade			
20141013T204911	443.74	116		Auto trade			
20141013T204911	443.73	100		Auto trade			
20141013T204911	443.83	100		Auto trade			
20141013T204911	443.78	100		Auto trade			
20141013T204915	443.74	100		Auto trade			
20141013T204920	443.8	100		Auto trade			
20141013T204923	443.8	100		Auto trade			
20141013T204940	444.	100		Auto trade			
20141013T205000	443.58	100		Auto trade			
20141013T205000	443.57	100		Auto trade			
20141013T205000	443.53	100		Auto trade			
20141013T205004	443.6078	100		Auto trade			
20141013T205018	443.52	100		Auto trade			
20141013T205018	443.43	100		Auto trade			
20141013T205018	443.4	200		Auto trade			
20141013T205018	443.36	100		Auto trade			
20141013T205018	443.3	100		Auto trade			
20141013T205018	443.26	157		Auto trade			
20141013T205021	443.3001	580		Auto trade			
20141013T205021	443.3	100		Auto trade			
20141013T205022	443.3	100		Auto trade			
20141013T205022	443.21	100		Auto trade			
20141013T205022	443.32	200		Auto trade			
20141013T205025	443.28	100		Auto trade			
20141013T205025	443.375	100		Auto trade			
20141013T205028	443.3233	100		Auto trade			
20141013T205036	443.3	100		Auto trade			
20141013T205039	443.3	100		Auto trade			
20141013T205039	443.11	100		Auto trade			
20141013T205039	443.16	100		Auto trade			
20141013T205044	443.23	100		Auto trade			
20141013T205046	443.35	100		Auto trade			
20141013T205111	443.78	100		Auto trade			
20141013T205115	443.65	100		Auto trade			
20141013T205125	443.92	100		Auto trade			
20141013T205129	443.82	100		Auto trade			
20141013T205143	443.7	100		Auto trade			
20141013T205144	443.91	100		Auto trade			
20141013T205145	443.91	200		Auto trade			
20141013T205145	443.92	200		Auto trade			
20141013T205145	443.97	100		Auto trade			
20141013T205152	444.25	100		Auto trade			
20141013T205152	444.28	100		Auto trade			
20141013T205153	444.28	634		Auto trade			
20141013T205155	444.5	100		Auto trade			
20141013T205157	444.74	100		Auto trade			
20141013T205200	444.74	318		Auto trade			
20141013T205214	444.72	100		Auto trade			
20141013T205217	444.5234	1000		Auto trade			
20141013T205225	444.64	100		Auto trade			
20141013T205225	444.63	190		Auto trade			
20141013T205225	444.64	100		Auto trade			
20141013T205225	444.63	100		Auto trade			
20141013T205225	444.64	100		Auto trade			
20141013T205225	444.63	100		Auto trade			
20141013T205225	444.51	100		Auto trade			
20141013T205232	444.46	100		Auto trade			
20141013T205232	444.47	100		Auto trade			
20141013T205257	444.93	100		Auto trade			
20141013T205318	444.49	100		Auto trade			
20141013T205318	444.5	100		Auto trade			
20141013T205318	444.49	100		Auto trade			
20141013T205342	444.65	100		Auto trade			
20141013T205348	444.49	100		Auto trade			
20141013T205407	444.59	100		Auto trade			
20141013T205409	444.49	100		Auto trade			
20141013T205409	444.38	200		Auto trade			
20141013T205425	444.41	1000		Auto trade			
20141013T205425	444.27	300		Auto trade			
20141013T205448	444.4	100		Auto trade			
20141013T205453	444.27	100		Auto trade			
20141013T205453	444.1	100		Auto trade			
20141013T205516	443.95	100		Auto trade			
20141013T205516	443.92	100		Auto trade			
20141013T205517	443.75	100		Auto trade			
20141013T205517	443.5	128		Auto trade			
20141013T205517	443.665	100		Auto trade			
20141013T205520	443.5	100		Auto trade			
20141013T205528	443.43	100		Auto trade			
20141013T205542	443.31	100		Auto trade			
20141013T205542	443.32	100		Auto trade			
20141013T205544	443.2	100		Auto trade			
20141013T205550	443.34	100		Auto trade			
20141013T205551	443.48	100		Auto trade			
20141013T205551	443.47	100		Auto trade			
20141013T205553	443.51	100		Auto trade			
20141013T205555	443.4853	1000		Auto trade			
20141013T205556	443.53	200		Auto trade			
20141013T205556	443.56	100		Auto trade			
20141013T205556	443.55	100		Auto trade			
20141013T205556	443.56	100		Auto trade			
20141013T205612	443.57	100		Auto trade			
20141013T205639	443.5701	1000		Auto trade			
20141013T205639	443.6	100		Auto trade			
20141013T205639	443.61	100		Auto trade			
20141013T205657	443.57	100		Auto trade			
20141013T205657	443.56	100		Auto trade			
20141013T205657	443.5	100		Auto trade			
20141013T205716	443.41	100		Auto trade			
20141013T205726	443.56	100		Auto trade			
20141013T205727	443.63	100		Auto trade			
20141013T205727	443.64	148		Auto trade			
20141013T205727	443.68	100		Auto trade			
20141013T205745	443.66	100		Auto trade			
